dataset,partition,threat,flip_rate,seed,arm,source,policy,timing,final_acc,delta_acc,recovery,auroc,rounds_to_target,kept,skipped,dedup_shared
fmnist,dir1,label_flip,0.7,2,flirds_gatew_v1,,,,0.783625,0.02124999999999999,0.2786885245901641,1.0,7.0,,,
fmnist,dir1,label_flip,0.7,2,flirds_gatew_v2,flirds,P2,online,0.8355,0.073125,0.9590163934426238,0.955841027699719,7.0,,,
fmnist,dir1,label_flip,0.7,2,flirds_mult,flirds,P3,online,0.807625,0.04525000000000001,0.5934426229508204,0.9959855479727018,7.0,,,
fmnist,dir1,label_flip,0.7,2,flirds_zgate_v2,flirds,P4,online,0.814625,0.05225000000000002,0.6852459016393452,1.0,9.0,,,
fmnist,dir1,label_flip,0.7,2,observer,,,,0.762375,0.0,0.0,,9.0,,,
fmnist,dir1,label_flip,0.7,2,oracle_excl,,,,0.838625,0.07624999999999993,1.0,,8.0,,,
fmnist,dir1,label_flip,0.7,2,random_excl,,,,0.809125,0.04674999999999996,0.6131147540983607,,11.0,,,
fmnist,dir1,label_flip,0.7,2,t2_random_k53,,,,0.790375,0.028000000000000025,0.367213114754099,,9.0,53.0,,False
fmnist,dir1,label_flip,0.7,2,t2_sign_flirds,flirds,P1,retrain,0.838625,0.07624999999999993,1.0,,8.0,53.0,,False
fmnist,dir1,label_flip,0.7,2,t2_signw_flirds,flirds,P2,retrain,0.844,0.08162499999999995,1.0704918032786888,,6.0,53.0,,False
fmnist,dir1,label_flip,0.7,2,vanilla,,,,0.762375,0.0,0.0,,9.0,,,
fmnist,dir1,label_flip,,0,flirds_gate_v1,flirds,P1v1,online,0.799125,-0.0016249999999999876,-0.0828025477707,1.0,11.0,,,
fmnist,dir1,label_flip,,0,flirds_gate_v2,flirds,P1,online,0.82825,0.02750000000000008,1.4012738853503224,0.9520807061790668,11.0,,,
fmnist,dir1,label_flip,,0,flirds_gatew_v1,,,,0.7955,-0.005249999999999977,-0.26751592356687776,0.9995796553173603,8.0,,,
fmnist,dir1,label_flip,,0,flirds_gatew_v2,flirds,P2,online,0.831875,0.03112500000000007,1.5859872611465,0.9596469104665826,8.0,,,
fmnist,dir1,label_flip,,0,flirds_mult,flirds,P3,online,0.770625,-0.030124999999999957,-1.5350318471337556,1.0,8.0,,,
fmnist,dir1,label_flip,,0,flirds_zgate_v2,flirds,P4,online,0.808,0.00725000000000009,0.3694267515923612,1.0,10.0,,,
fmnist,dir1,label_flip,,0,observer,,,,0.80075,0.0,0.0,,10.0,,,
fmnist,dir1,label_flip,,0,oracle_excl,,,,0.820375,0.019625000000000004,1.0,,10.0,,,
fmnist,dir1,label_flip,,0,random_excl,,,,0.766375,-0.03437499999999993,-1.7515923566878944,,12.0,,,
fmnist,dir1,label_flip,,0,t2_random_k61,,,,0.813375,0.012624999999999997,0.6433121019108278,,10.0,61.0,,False
fmnist,dir1,label_flip,,0,t2_sign_flirds,flirds,P1,retrain,0.820375,0.019625000000000004,1.0,,10.0,61.0,,False
fmnist,dir1,label_flip,,0,t2_signw_flirds,flirds,P2,retrain,0.822375,0.021625000000000005,1.1019108280254777,,9.0,61.0,,False
fmnist,dir1,label_flip,,0,vanilla,,,,0.80075,0.0,0.0,,10.0,,,
fmnist,dir1,label_flip,,1,flirds_gate_v1,flirds,P1v1,online,0.836,0.01112499999999994,0.3436293436293425,1.0,9.0,,,
fmnist,dir1,label_flip,,1,flirds_gate_v2,flirds,P1,online,0.853875,0.029000000000000026,0.8957528957528984,0.9739583333333333,9.0,,,
fmnist,dir1,label_flip,,1,flirds_gatew_v1,,,,0.83175,0.0068749999999999645,0.2123552123552117,1.0,7.0,,,
fmnist,dir1,label_flip,,1,flirds_gatew_v2,flirds,P2,online,0.847375,0.022499999999999964,0.6949806949806954,0.953525641025641,9.0,,,
fmnist,dir1,label_flip,,1,flirds_mult,flirds,P3,online,0.8415,0.016625,0.5135135135135146,0.999198717948718,8.0,,,
fmnist,dir1,label_flip,,1,flirds_zgate_v2,flirds,P4,online,0.82825,0.003375000000000017,0.10424710424710498,1.0,9.0,,,
fmnist,dir1,label_flip,,1,observer,,,,0.824875,0.0,0.0,,9.0,,,
fmnist,dir1,label_flip,,1,oracle_excl,,,,0.85725,0.03237499999999993,1.0,,7.0,,,
fmnist,dir1,label_flip,,1,random_excl,,,,0.809,-0.015874999999999972,-0.49034749034749053,,7.0,,,
fmnist,dir1,label_flip,,1,t2_random_k52,,,,0.82075,-0.004125000000000045,-0.12741312741312907,,11.0,52.0,,False
fmnist,dir1,label_flip,,1,t2_sign_flirds,flirds,P1,retrain,0.85725,0.03237499999999993,1.0,,7.0,52.0,,False
fmnist,dir1,label_flip,,1,t2_signw_flirds,flirds,P2,retrain,0.857125,0.03225,0.9961389961389983,,7.0,52.0,,False
fmnist,dir1,label_flip,,1,vanilla,,,,0.824875,0.0,0.0,,9.0,,,
fmnist,dir1,label_flip,,2,flirds_gate_v1,flirds,P1v1,online,0.778,-0.023249999999999993,-0.6220735785953186,0.9995985547972702,9.0,,,
fmnist,dir1,label_flip,,2,flirds_gate_v2,flirds,P1,online,0.842,0.04074999999999995,1.0903010033444822,0.9594540345242875,9.0,,,
fmnist,dir1,label_flip,,2,flirds_gatew_v1,,,,0.817625,0.01637500000000003,0.43812709030100483,1.0,7.0,,,
fmnist,dir1,label_flip,,2,flirds_gatew_v2,flirds,P2,online,0.8435,0.04225000000000001,1.1304347826086978,0.9181051786431152,7.0,,,
fmnist,dir1,label_flip,,2,flirds_mult,flirds,P3,online,0.805875,0.00462499999999999,0.12374581939799326,0.9947812123645122,7.0,,,
fmnist,dir1,label_flip,,2,flirds_zgate_v2,flirds,P4,online,0.83125,0.030000000000000027,0.8026755852842831,1.0,9.0,,,
fmnist,dir1,label_flip,,2,observer,,,,0.80125,0.0,0.0,,9.0,,,
fmnist,dir1,label_flip,,2,oracle_excl,,,,0.838625,0.037374999999999936,1.0,,8.0,,,
fmnist,dir1,label_flip,,2,random_excl,,,,0.801625,0.0003750000000000142,0.01003344481605391,,11.0,,,
fmnist,dir1,label_flip,,2,t2_random_k53,,,,0.793375,-0.007874999999999965,-0.2107023411371232,,9.0,53.0,,False
fmnist,dir1,label_flip,,2,t2_sign_flirds,flirds,P1,retrain,0.838625,0.037374999999999936,1.0,,8.0,53.0,,False
fmnist,dir1,label_flip,,2,t2_signw_flirds,flirds,P2,retrain,0.841125,0.039874999999999994,1.0668896321070251,,8.0,53.0,,False
fmnist,dir1,label_flip,,2,vanilla,,,,0.80125,0.0,0.0,,9.0,,,
fmnist,iid,clean,,0,comfedsv_gate_v2,comfedsv,P1,online,0.8545,0.002875000000000072,,,9.0,,,
fmnist,iid,clean,,0,comfedsv_gatew_v2,comfedsv,P2,online,0.84975,-0.00187499999999996,,,8.0,,,
fmnist,iid,clean,,0,comfedsv_mult,comfedsv,P3,online,0.8525,0.0008750000000000702,,,9.0,,,
fmnist,iid,clean,,0,comfedsv_zgate_v2,comfedsv,P4,online,0.85775,0.006125000000000047,,,9.0,,,
fmnist,iid,clean,,0,fedif_gate_v2,fedif,P1,online,0.8555,0.003875000000000073,,,9.0,,,
fmnist,iid,clean,,0,fedif_gatew_v2,fedif,P2,online,0.85425,0.0026249999999999885,,,9.0,,,
fmnist,iid,clean,,0,fedif_mult,fedif,P3,online,0.849625,-0.0020000000000000018,,,9.0,,,
fmnist,iid,clean,,0,fedif_zgate_v2,fedif,P4,online,0.852625,0.0010000000000000009,,,9.0,,,
fmnist,iid,clean,,0,fedsv_gate_v2,fedsv,P1,online,0.8545,0.002875000000000072,,,9.0,,,
fmnist,iid,clean,,0,fedsv_gatew_v2,fedsv,P2,online,0.84975,-0.00187499999999996,,,8.0,,,
fmnist,iid,clean,,0,fedsv_mult,fedsv,P3,online,0.8525,0.0008750000000000702,,,9.0,,,
fmnist,iid,clean,,0,fedsv_zgate_v2,fedsv,P4,online,0.85775,0.006125000000000047,,,9.0,,,
fmnist,iid,clean,,0,flirds1st_gate_v2,flirds1st,P1,online,0.85425,0.0026249999999999885,,,9.0,,,
fmnist,iid,clean,,0,flirds1st_gatew_v2,flirds1st,P2,online,0.852625,0.0010000000000000009,,,9.0,,,
fmnist,iid,clean,,0,flirds1st_mult,flirds1st,P3,online,0.852,0.0003750000000000142,,,9.0,,,
fmnist,iid,clean,,0,flirds1st_zgate_v2,flirds1st,P4,online,0.85425,0.0026249999999999885,,,9.0,,,
fmnist,iid,clean,,0,flirds_gate_v1,flirds,P1v1,online,0.85175,0.00012500000000004174,,,9.0,,,
fmnist,iid,clean,,0,flirds_gate_v2,flirds,P1,online,0.852,0.0003750000000000142,,,9.0,,,
fmnist,iid,clean,,0,flirds_gatew_v1,,,,0.84925,-0.002375000000000016,,,9.0,,,
fmnist,iid,clean,,0,flirds_gatew_v2,flirds,P2,online,0.85075,-0.0008749999999999591,,,9.0,,,
fmnist,iid,clean,,0,flirds_mult,flirds,P3,online,0.852875,0.0012500000000000844,,,9.0,,,
fmnist,iid,clean,,0,flirds_zgate_v2,flirds,P4,online,0.8535,0.001875000000000071,,,9.0,,,
fmnist,iid,clean,,0,gtg_gate_v2,gtg,P1,online,0.852625,0.0010000000000000009,,,9.0,,,
fmnist,iid,clean,,0,gtg_gatew_v2,gtg,P2,online,0.846625,-0.0050000000000000044,,,9.0,,,
fmnist,iid,clean,,0,gtg_mult,gtg,P3,online,0.85275,0.0011250000000000426,,,8.0,,,
fmnist,iid,clean,,0,gtg_zgate_v2,gtg,P4,online,0.854125,0.0025000000000000577,,,9.0,,,
fmnist,iid,clean,,0,lossheur_gate_v2,lossheur,P1,online,0.854875,0.003250000000000086,,,9.0,,,
fmnist,iid,clean,,0,lossheur_gatew_v2,lossheur,P2,online,0.855125,0.0035000000000000586,,,9.0,,,
fmnist,iid,clean,,0,lossheur_mult,lossheur,P3,online,0.8505,-0.0011249999999999316,,,9.0,,,
fmnist,iid,clean,,0,lossheur_zgate_v2,lossheur,P4,online,0.854,0.002375000000000016,,,9.0,,,
fmnist,iid,clean,,0,observer,,,,0.851625,0.0,,,9.0,,,
fmnist,iid,clean,,0,shapleyfl_gate_v2,shapleyfl,P1,online,0.851,-0.0006249999999999867,,,9.0,,,
fmnist,iid,clean,,0,shapleyfl_gatew_v2,shapleyfl,P2,online,0.852625,0.0010000000000000009,,,9.0,,,
fmnist,iid,clean,,0,shapleyfl_mult,shapleyfl,P3,online,0.853125,0.0015000000000000568,,,8.0,,,
fmnist,iid,clean,,0,shapleyfl_zgate_v2,shapleyfl,P4,online,0.8575,0.005875000000000075,,,9.0,,,
fmnist,iid,clean,,0,t2_random_k68,,,,0.856,0.004375000000000018,,,9.0,68.0,,False
fmnist,iid,clean,,0,t2_random_k71,,,,0.857,0.005375000000000019,,,9.0,71.0,,False
fmnist,iid,clean,,0,t2_random_k83,,,,0.85175,0.00012500000000004174,,,9.0,83.0,,False
fmnist,iid,clean,,0,t2_random_k90,,,,0.853875,0.0022500000000000853,,,9.0,90.0,,False
fmnist,iid,clean,,0,t2_random_k96,,,,0.85325,0.0016249999999999876,,,9.0,96.0,,False
fmnist,iid,clean,,0,t2_sign_comfedsv,comfedsv,P1,retrain,0.857375,0.005750000000000033,,,8.0,68.0,,True
fmnist,iid,clean,,0,t2_sign_fedif,fedif,P1,retrain,0.851625,0.0,,,,100.0,equals_vanilla,
fmnist,iid,clean,,0,t2_sign_fedsv,fedsv,P1,retrain,0.857375,0.005750000000000033,,,8.0,68.0,,False
fmnist,iid,clean,,0,t2_sign_flirds,flirds,P1,retrain,0.84975,-0.00187499999999996,,,9.0,90.0,,False
fmnist,iid,clean,,0,t2_sign_flirds1st,flirds1st,P1,retrain,0.851625,0.0,,,,100.0,equals_vanilla,
fmnist,iid,clean,,0,t2_sign_gtg,gtg,P1,retrain,0.85775,0.006125000000000047,,,10.0,83.0,,False
fmnist,iid,clean,,0,t2_sign_lossheur,lossheur,P1,retrain,0.85625,0.00462499999999999,,,8.0,96.0,,False
fmnist,iid,clean,,0,t2_sign_shapleyfl,shapleyfl,P1,retrain,0.856875,0.005250000000000088,,,9.0,71.0,,False
fmnist,iid,clean,,0,t2_signw_comfedsv,comfedsv,P2,retrain,0.85375,0.0021250000000000435,,,8.0,68.0,,True
fmnist,iid,clean,,0,t2_signw_fedif,fedif,P2,retrain,0.851125,-0.0004999999999999449,,,9.0,100.0,,False
fmnist,iid,clean,,0,t2_signw_fedsv,fedsv,P2,retrain,0.85375,0.0021250000000000435,,,8.0,68.0,,False
fmnist,iid,clean,,0,t2_signw_flirds,flirds,P2,retrain,0.8475,-0.004124999999999934,,,9.0,90.0,,False
fmnist,iid,clean,,0,t2_signw_flirds1st,flirds1st,P2,retrain,0.85225,0.0006249999999999867,,,9.0,100.0,,False
fmnist,iid,clean,,0,t2_signw_gtg,gtg,P2,retrain,0.856125,0.0045000000000000595,,,9.0,83.0,,False
fmnist,iid,clean,,0,t2_signw_lossheur,lossheur,P2,retrain,0.852,0.0003750000000000142,,,9.0,96.0,,False
fmnist,iid,clean,,0,t2_signw_shapleyfl,shapleyfl,P2,retrain,0.854,0.002375000000000016,,,9.0,71.0,,False
fmnist,iid,clean,,0,vanilla,,,,0.851625,0.0,,,9.0,,,
fmnist,iid,clean,,1,flirds_gate_v1,flirds,P1v1,online,0.858875,-0.0019999999999998908,,,8.0,,,
fmnist,iid,clean,,1,flirds_gate_v2,flirds,P1,online,0.862125,0.0012500000000000844,,,8.0,,,
fmnist,iid,clean,,1,flirds_gatew_v1,,,,0.861,0.00012500000000004174,,,8.0,,,
fmnist,iid,clean,,1,flirds_gatew_v2,flirds,P2,online,0.8615,0.0006250000000000977,,,8.0,,,
fmnist,iid,clean,,1,flirds_mult,flirds,P3,online,0.86,-0.0008749999999999591,,,8.0,,,
fmnist,iid,clean,,1,flirds_zgate_v2,flirds,P4,online,0.86225,0.001375000000000015,,,8.0,,,
fmnist,iid,clean,,1,observer,,,,0.860875,0.0,,,8.0,,,
fmnist,iid,clean,,1,t2_random_k90,,,,0.865875,0.0050000000000000044,,,8.0,90.0,,False
fmnist,iid,clean,,1,t2_sign_flirds,flirds,P1,retrain,0.8615,0.0006250000000000977,,,8.0,90.0,,False
fmnist,iid,clean,,1,t2_signw_flirds,flirds,P2,retrain,0.859875,-0.0010000000000000009,,,8.0,90.0,,False
fmnist,iid,clean,,1,vanilla,,,,0.860875,0.0,,,8.0,,,
fmnist,iid,clean,,2,flirds_gate_v1,flirds,P1v1,online,0.8545,-0.0007499999999999174,,,9.0,,,
fmnist,iid,clean,,2,flirds_gate_v2,flirds,P1,online,0.851875,-0.003374999999999906,,,9.0,,,
fmnist,iid,clean,,2,flirds_gatew_v1,,,,0.84975,-0.005499999999999949,,,9.0,,,
fmnist,iid,clean,,2,flirds_gatew_v2,flirds,P2,online,0.850625,-0.00462499999999999,,,10.0,,,
fmnist,iid,clean,,2,flirds_mult,flirds,P3,online,0.853625,-0.0016249999999999876,,,8.0,,,
fmnist,iid,clean,,2,flirds_zgate_v2,flirds,P4,online,0.852125,-0.0031249999999999334,,,9.0,,,
fmnist,iid,clean,,2,observer,,,,0.85525,0.0,,,9.0,,,
fmnist,iid,clean,,2,t2_random_k89,,,,0.85475,-0.0004999999999999449,,,9.0,89.0,,False
fmnist,iid,clean,,2,t2_sign_flirds,flirds,P1,retrain,0.853,-0.0022499999999999742,,,9.0,89.0,,False
fmnist,iid,clean,,2,t2_signw_flirds,flirds,P2,retrain,0.848875,-0.0063749999999999085,,,9.0,89.0,,False
fmnist,iid,clean,,2,vanilla,,,,0.85525,0.0,,,9.0,,,
fmnist,iid,free_rider,,0,comfedsv_gate_v2,comfedsv,P1,online,0.770625,-0.05074999999999996,-1.7499999999999971,0.29166666666666663,8.0,,,
fmnist,iid,free_rider,,0,comfedsv_gatew_v2,comfedsv,P2,online,0.78375,-0.03762500000000002,-1.2974137931034477,0.30541666666666667,9.0,,,
fmnist,iid,free_rider,,0,comfedsv_mult,comfedsv,P3,online,0.8085,-0.01287499999999997,-0.4439655172413779,0.0125,9.0,,,
fmnist,iid,free_rider,,0,comfedsv_zgate_v2,comfedsv,P4,online,0.8195,-0.00187499999999996,-0.06465517241379166,0.33791666666666664,14.0,,,
fmnist,iid,free_rider,,0,fedif_gate_v2,fedif,P1,online,0.85175,0.03037500000000004,1.0474137931034488,0.9666666666666667,8.0,,,
fmnist,iid,free_rider,,0,fedif_gatew_v2,fedif,P2,online,0.852125,0.030750000000000055,1.060344827586208,0.9833333333333333,9.0,,,
fmnist,iid,free_rider,,0,fedif_mult,fedif,P3,online,0.844625,0.023249999999999993,0.8017241379310335,0.9820833333333333,8.0,,,
fmnist,iid,free_rider,,0,fedif_zgate_v2,fedif,P4,online,0.816125,-0.005249999999999977,-0.18103448275861972,1.0,13.0,,,
fmnist,iid,free_rider,,0,fedsv_gate_v2,fedsv,P1,online,0.770625,-0.05074999999999996,-1.7499999999999971,0.29166666666666663,8.0,,,
fmnist,iid,free_rider,,0,fedsv_gatew_v2,fedsv,P2,online,0.78375,-0.03762500000000002,-1.2974137931034477,0.30541666666666667,9.0,,,
fmnist,iid,free_rider,,0,fedsv_mult,fedsv,P3,online,0.8085,-0.01287499999999997,-0.4439655172413779,0.0125,9.0,,,
fmnist,iid,free_rider,,0,fedsv_zgate_v2,fedsv,P4,online,0.8195,-0.00187499999999996,-0.06465517241379166,0.33791666666666664,14.0,,,
fmnist,iid,free_rider,,0,flirds1st_gate_v2,flirds1st,P1,online,0.847375,0.026000000000000023,0.896551724137931,0.95,8.0,,,
fmnist,iid,free_rider,,0,flirds1st_gatew_v2,flirds1st,P2,online,0.854125,0.03275000000000006,1.1293103448275872,0.9833333333333333,9.0,,,
fmnist,iid,free_rider,,0,flirds1st_mult,flirds1st,P3,online,0.843625,0.022249999999999992,0.7672413793103439,0.9816666666666667,9.0,,,
fmnist,iid,free_rider,,0,flirds1st_zgate_v2,flirds1st,P4,online,0.8155,-0.005874999999999964,-0.2025862068965503,1.0,13.0,,,
fmnist,iid,free_rider,,0,flirds_gate_v1,flirds,P1v1,online,0.850125,0.028750000000000053,0.9913793103448285,1.0,8.0,,,
fmnist,iid,free_rider,,0,flirds_gate_v2,flirds,P1,online,0.850625,0.029249999999999998,1.0086206896551715,0.9,8.0,,,
fmnist,iid,free_rider,,0,flirds_gatew_v1,,,,0.847375,0.026000000000000023,0.896551724137931,0.9833333333333333,9.0,,,
fmnist,iid,free_rider,,0,flirds_gatew_v2,flirds,P2,online,0.850375,0.029000000000000026,1.0,0.8833333333333333,9.0,,,
fmnist,iid,free_rider,,0,flirds_mult,flirds,P3,online,0.8375,0.016125000000000056,0.5560344827586221,0.5091666666666667,9.0,,,
fmnist,iid,free_rider,,0,flirds_zgate_v2,flirds,P4,online,0.8165,-0.004874999999999963,-0.16810344827586063,0.9833333333333333,13.0,,,
fmnist,iid,free_rider,,0,gtg_gate_v2,gtg,P1,online,0.813125,-0.00824999999999998,-0.2844827586206887,0.5733333333333333,8.0,,,
fmnist,iid,free_rider,,0,gtg_gatew_v2,gtg,P2,online,0.826875,0.00550000000000006,0.189655172413795,0.5341666666666666,9.0,,,
fmnist,iid,free_rider,,0,gtg_mult,gtg,P3,online,0.80625,-0.015124999999999944,-0.5215517241379286,0.0016666666666666663,9.0,,,
fmnist,iid,free_rider,,0,gtg_zgate_v2,gtg,P4,online,0.816625,-0.004749999999999921,-0.163793103448273,0.6325,13.0,,,
fmnist,iid,free_rider,,0,lossheur_gate_v2,lossheur,P1,online,0.840625,0.01924999999999999,0.6637931034482749,0.9333333333333333,8.0,,,
fmnist,iid,free_rider,,0,lossheur_gatew_v2,lossheur,P2,online,0.84725,0.02587499999999998,0.8922413793103434,0.95,9.0,,,
fmnist,iid,free_rider,,0,lossheur_mult,lossheur,P3,online,0.8395,0.018125000000000058,0.6250000000000014,0.7420833333333333,9.0,,,
fmnist,iid,free_rider,,0,lossheur_zgate_v2,lossheur,P4,online,0.8135,-0.007874999999999965,-0.2715517241379296,0.9833333333333333,13.0,,,
fmnist,iid,free_rider,,0,observer,,,,0.821375,0.0,0.0,,15.0,,,
fmnist,iid,free_rider,,0,oracle_excl,,,,0.850375,0.029000000000000026,1.0,,8.0,,,
fmnist,iid,free_rider,,0,random_excl,,,,0.828875,0.007500000000000062,0.2586206896551743,,12.0,,,
fmnist,iid,free_rider,,0,shapleyfl_gate_v2,shapleyfl,P1,online,0.761375,-0.05999999999999994,-2.0689655172413755,0.2758333333333334,8.0,,,
fmnist,iid,free_rider,,0,shapleyfl_gatew_v2,shapleyfl,P2,online,0.799125,-0.022249999999999992,-0.7672413793103439,0.33125000000000004,9.0,,,
fmnist,iid,free_rider,,0,shapleyfl_mult,shapleyfl,P3,online,0.807125,-0.014249999999999985,-0.4913793103448266,0.0,8.0,,,
fmnist,iid,free_rider,,0,shapleyfl_zgate_v2,shapleyfl,P4,online,0.816875,-0.0044999999999999485,-0.15517241379310154,0.20708333333333334,13.0,,,
fmnist,iid,free_rider,,0,t2_random_k59,,,,0.820875,-0.0004999999999999449,-0.017241379310342912,,13.0,59.0,,False
fmnist,iid,free_rider,,0,t2_random_k60,,,,0.8235,0.0021250000000000435,0.07327586206896695,,12.0,60.0,,False
fmnist,iid,free_rider,,0,t2_random_k62,,,,0.82325,0.001875000000000071,0.0646551724137955,,13.0,62.0,,False
fmnist,iid,free_rider,,0,t2_random_k63,,,,0.821375,0.0,0.0,,13.0,63.0,,False
fmnist,iid,free_rider,,0,t2_random_k67,,,,0.825375,0.0040000000000000036,0.13793103448275862,,13.0,67.0,,False
fmnist,iid,free_rider,,0,t2_sign_comfedsv,comfedsv,P1,retrain,0.79575,-0.02562500000000001,-0.8836206896551719,,17.0,63.0,,True
fmnist,iid,free_rider,,0,t2_sign_fedif,fedif,P1,retrain,0.850375,0.029000000000000026,1.0,,8.0,60.0,,True
fmnist,iid,free_rider,,0,t2_sign_fedsv,fedsv,P1,retrain,0.79575,-0.02562500000000001,-0.8836206896551719,,17.0,63.0,,False
fmnist,iid,free_rider,,0,t2_sign_flirds,flirds,P1,retrain,0.851375,0.030000000000000027,1.0344827586206897,,8.0,59.0,,False
fmnist,iid,free_rider,,0,t2_sign_flirds1st,flirds1st,P1,retrain,0.850375,0.029000000000000026,1.0,,8.0,60.0,,False
fmnist,iid,free_rider,,0,t2_sign_gtg,gtg,P1,retrain,0.8315,0.01012500000000005,0.3491379310344842,,13.0,67.0,,False
fmnist,iid,free_rider,,0,t2_sign_lossheur,lossheur,P1,retrain,0.851375,0.030000000000000027,1.0344827586206897,,8.0,59.0,,True
fmnist,iid,free_rider,,0,t2_sign_shapleyfl,shapleyfl,P1,retrain,0.792875,-0.02849999999999997,-0.9827586206896533,,18.0,62.0,,False
fmnist,iid,free_rider,,0,t2_signw_comfedsv,comfedsv,P2,retrain,0.787,-0.03437499999999993,-1.1853448275862035,,18.0,63.0,,True
fmnist,iid,free_rider,,0,t2_signw_fedif,fedif,P2,retrain,0.851125,0.029750000000000054,1.0258620689655182,,8.0,60.0,,False
fmnist,iid,free_rider,,0,t2_signw_fedsv,fedsv,P2,retrain,0.787,-0.03437499999999993,-1.1853448275862035,,18.0,63.0,,False
fmnist,iid,free_rider,,0,t2_signw_flirds,flirds,P2,retrain,0.8535,0.03212500000000007,1.1077586206896566,,8.0,59.0,,False
fmnist,iid,free_rider,,0,t2_signw_flirds1st,flirds1st,P2,retrain,0.852375,0.031000000000000028,1.0689655172413792,,8.0,60.0,,False
fmnist,iid,free_rider,,0,t2_signw_gtg,gtg,P2,retrain,0.844125,0.022750000000000048,0.7844827586206906,,11.0,67.0,,False
fmnist,iid,free_rider,,0,t2_signw_lossheur,lossheur,P2,retrain,0.85225,0.030874999999999986,1.0646551724137916,,8.0,59.0,,False
fmnist,iid,free_rider,,0,t2_signw_shapleyfl,shapleyfl,P2,retrain,0.785125,-0.036250000000000004,-1.2499999999999991,,18.0,62.0,,False
fmnist,iid,free_rider,,0,vanilla,,,,0.821375,0.0,0.0,,15.0,,,
fmnist,iid,free_rider,,1,flirds_gate_v1,flirds,P1v1,online,0.85875,0.021750000000000047,0.8656716417910445,0.9666666666666667,9.0,,,
fmnist,iid,free_rider,,1,flirds_gate_v2,flirds,P1,online,0.861875,0.02487499999999998,0.9900497512437778,0.9166666666666666,9.0,,,
fmnist,iid,free_rider,,1,flirds_gatew_v1,,,,0.859875,0.02287499999999998,0.9104477611940267,0.9833333333333333,9.0,,,
fmnist,iid,free_rider,,1,flirds_gatew_v2,flirds,P2,online,0.854125,0.017125000000000057,0.6815920398009956,0.9666666666666667,9.0,,,
fmnist,iid,free_rider,,1,flirds_mult,flirds,P3,online,0.8495,0.012500000000000067,0.4975124378109467,0.5529166666666667,9.0,,,
fmnist,iid,free_rider,,1,flirds_zgate_v2,flirds,P4,online,0.83575,-0.0012499999999999734,-0.04975124378109334,0.95,10.0,,,
fmnist,iid,free_rider,,1,observer,,,,0.837,0.0,0.0,,12.0,,,
fmnist,iid,free_rider,,1,oracle_excl,,,,0.862125,0.025125000000000064,1.0,,9.0,,,
fmnist,iid,free_rider,,1,random_excl,,,,0.843625,0.006624999999999992,0.2636815920398,,11.0,,,
fmnist,iid,free_rider,,1,t2_random_k55,,,,0.8345,-0.0024999999999999467,-0.09950248756218669,,13.0,55.0,,False
fmnist,iid,free_rider,,1,t2_sign_flirds,flirds,P1,retrain,0.865375,0.02837500000000004,1.1293532338308445,,8.0,55.0,,False
fmnist,iid,free_rider,,1,t2_signw_flirds,flirds,P2,retrain,0.859875,0.02287499999999998,0.9104477611940267,,8.0,55.0,,False
fmnist,iid,free_rider,,1,vanilla,,,,0.837,0.0,0.0,,12.0,,,
fmnist,iid,free_rider,,2,flirds_gate_v1,flirds,P1v1,online,0.8465,0.02024999999999999,0.7012987012987013,1.0,9.0,,,
fmnist,iid,free_rider,,2,flirds_gate_v2,flirds,P1,online,0.84125,0.015000000000000013,0.5194805194805202,0.8333333333333334,9.0,,,
fmnist,iid,free_rider,,2,flirds_gatew_v1,,,,0.836625,0.010374999999999912,0.35930735930735647,1.0,9.0,,,
fmnist,iid,free_rider,,2,flirds_gatew_v2,flirds,P2,online,0.850375,0.024124999999999952,0.8354978354978343,0.8666666666666667,10.0,,,
fmnist,iid,free_rider,,2,flirds_mult,flirds,P3,online,0.834375,0.008124999999999938,0.2813852813852794,0.3904166666666667,9.0,,,
fmnist,iid,free_rider,,2,flirds_zgate_v2,flirds,P4,online,0.824625,-0.0016249999999999876,-0.05627705627705588,0.8833333333333333,12.0,,,
fmnist,iid,free_rider,,2,observer,,,,0.82625,0.0,0.0,,12.0,,,
fmnist,iid,free_rider,,2,oracle_excl,,,,0.855125,0.028874999999999984,1.0,,9.0,,,
fmnist,iid,free_rider,,2,random_excl,,,,0.8155,-0.010750000000000037,-0.3722943722943738,,15.0,,,
fmnist,iid,free_rider,,2,t2_random_k57,,,,0.81975,-0.006500000000000061,-0.22510822510822737,,15.0,57.0,,False
